size_sqft,price
3690,30620654.790454727
4888,36194994.23455559
4297,30956159.481318925
3789,32771858.440384332
4247,37591115.39318413
2605,22410848.729767267
807,10908503.949053088
3859,31612845.046945505
3676,30244946.176799394
1751,12256915.913777629
3247,22295274.067338847
2017,22699986.401578754
1878,19417897.15074924
2461,16510462.298584566
4805,39907255.723493844
3363,27603861.066689
3156,25426022.58051087
2994,23724946.45655518
4505,38183807.44090394
4063,35958526.57641442
1422,13583173.507084616
4732,38494444.87686242
4962,40224319.84932664
3459,31482442.950768
683,7854334.814348187
3858,32082068.3891063
1898,16076296.107199676
3296,28403811.528836865
1036,7882953.934321651
1773,17648616.45192463
3467,25508424.3144864
3549,28157630.470700555
1596,15601318.286338072
1805,12041351.559937181
1415,7600974.372051499
3581,29837233.02628772
4747,33886625.53666059
1528,9327589.337844416
2477,23085782.355519295
3854,31217644.227182794
3011,28944460.849126957
770,3545556.977187635
1686,14206142.903103147
4700,39798753.65962328
4264,31600455.209613275
2898,27279285.713498875
4735,40412036.64949812
4682,33628138.7399377
2211,18574774.6113742
2730,23997870.208775897
628,4253829.979415827
1769,10712405.283473559
4172,35211376.36834223
2101,24441728.850847684
4470,35599047.70252693
4744,43659723.543854125
1127,7759133.534715595
4297,36022636.905029856
2544,23666567.59262836
4052,33390759.002085906
2841,22834793.053356305
3714,32890382.56405112
749,12666365.345807662
3425,29301760.773917396
1474,11243819.470408957
1825,15030745.32822095
1483,20423122.936936125
1388,12508721.349014383
3437,26712758.90426608
2617,18500796.25055238
3172,20898296.71766218
1826,16698752.82153857
970,10723925.97847351
2487,19705911.46010438
590,5675088.745907138
1029,5720614.872134129
4559,37870785.3944825
3273,28628485.961701375
2186,16882507.198497087
691,11599358.008757519
2486,18376681.019759264
4123,34834429.812056944
2685,25024951.659113817
4940,40288131.499551855
1508,12498569.543316526
4283,30977401.548651014
4798,43456024.48714885
4787,38786320.39499721
2552,23028096.274804473
3808,33482161.463580422
2216,16843104.52394674
810,6887414.187126355
1760,19083447.05223051
4432,33104407.002778664
3768,37527754.22427177
1084,7437381.644171178
3299,23853447.630078465
859,8268927.062065604
3366,34553044.793019615
2511,15355102.193223385
4506,36624952.844530925
2125,19428795.051769666
3264,27212949.875606593
1390,13265765.010009028
1231,8693900.753483178
4461,34888834.46220586
3004,24586732.0585224
1114,6522335.736291747
4306,35313940.79567943
2219,17585764.118985496
2087,16285864.444535393
2111,18849519.23779591
1396,6706021.520402089
777,6528729.689850539
2136,25040061.296844583
2658,19005670.941023126
2932,28312501.48945324
4404,36395968.362738095
3762,29287126.573355746
1949,12630075.02141058
1732,15275045.895855697
4617,42296191.31744403
1177,9248366.564409709
3158,26021115.72578968
2528,24255112.550570995
4258,36086612.374038845
2537,16579172.660826264
3149,26488661.64756555
1156,14784704.731996795
665,6209176.440597505
1089,1487531.7115678694
3321,28732644.97477322
4758,38468630.68136789
1762,9608716.758236349
571,530375.729838647
4016,36053321.429866426
4080,31442851.76321476
768,4421510.857792024
2276,19101084.317204993
2962,22763391.005040184
1768,15444145.883333236
1515,12511839.91168999
3222,23176013.25971907
1583,12130406.604315845
4601,39136259.96392731
906,8373754.120715877
3576,29362172.552824505
1485,18692152.723538153
4103,36017112.57615661
4985,43437323.79446403
1209,10174094.776615225
3118,26604435.571053825
1911,14994700.031422922
1985,19212649.296572383
3450,28268800.28770287
3434,29139133.24679167
4614,38393833.90646551
1503,12969499.355783636
2966,33542564.201467313
2966,22728142.167515833
2438,18476865.409523923
2439,22594290.240435272
2135,16294493.002774462
2198,17709780.91595332
2591,18468767.139933147
2395,21634673.75820776
4740,40432771.733452454
3898,31238423.82022967
1573,15728450.065440217
2902,18641624.958799224
3712,28575439.79545697
4537,36786062.44136721
1651,10691152.509291142
2945,19313860.887743834
2456,19724312.104884658
4407,38338060.261182226
1307,15302325.174279537
686,4846136.3503838815
1807,17655647.51286478
2784,25181626.114227004
1257,14711824.523003489
4731,37797426.908938
4354,30436498.514445975
4766,39338557.55726823
2706,19606618.777090833
4058,31293484.672813978
2080,16736342.567840453
1461,11671217.105952572
4347,36200677.80068738
4075,35709468.94925885
1375,10896793.250172101
2918,25531092.519824013
4698,38628448.02979152
1501,15814483.187635336
3884,31506224.44668105
4566,37291219.97267633
3345,26636798.65600328
1981,16361254.380124513
3801,29057535.614962377
1157,7608208.14156946
3280,29567296.155848175
922,5126394.950446196
4181,33490645.73090629
4766,42174028.35881299
3210,25621897.61498918
952,11102221.361056725
2897,22402862.837819476
2475,17646509.18094942
2157,13471522.435297538
3041,29266172.207817983
3575,26189386.455096755
3664,32553559.77037528
3466,25728158.919619855
2553,25376151.753819466
787,13916348.173845302
3717,25676409.82092899
4354,32577730.697523557
1947,18895395.591409676
1107,11395128.770097446
2264,21442765.564280573
1725,13078733.348786872
1735,20842602.4830701
1529,13586148.400069322
3171,22717112.26946944
4462,35936554.499871165
3677,26805299.311313502
4222,39548824.075662315
1975,14819006.21159965
3396,29645450.454233866
1308,10051980.56505346
1478,10977838.07071246
2963,18973237.45615685
1225,12594523.808971701
3001,28905543.757887553
3862,29148097.255904544
1716,10092312.655003987
4551,39817948.12821349
2697,17637275.952681247
3306,31106598.807844777
1278,8510814.631136138
1472,9466121.77152612
3310,28225387.263393875
2623,18869582.144965686
1098,7662666.756120373
3841,32789945.79801302
724,495337.01149993856
1340,16647257.737784967
2314,19642920.397397213
1606,9969101.962789416
624,2940263.8921394753
3746,33942939.1347824
3431,30251158.80522231
4625,42160341.97185563
3471,26719771.465587296
2517,22025751.511452407
2915,25599703.735351034
3596,31853802.50075671
2109,21253843.37029621
1217,8584208.28246696
4061,33145489.19671856
1516,11297550.763259564
4065,33362164.379930872
4970,42855298.346188925
2460,15717893.499217894
1548,16712114.708377857
1857,12438453.62720875
3926,31485889.040908307
615,9651825.774898373
2595,22744029.153950214
2301,20426589.84479098
2646,18626121.86411467
2120,14827742.192528477
3450,31423769.190006755
4292,33568569.36354683
3441,27043264.38010045
1477,15707853.753164135
3566,26378259.36389142
1283,12071705.398658775
740,7048721.9785030745
2053,17415942.822410274
1512,11540693.104367489
686,4748434.4556100145
2381,16812907.508615404
930,9887995.07812392
738,4899552.425449791
2845,26666233.863501754
575,4926334.875228042
1856,12672648.531736886
2830,22926558.353554737
2402,18983428.402590577
4513,40131310.235184155
2559,20364999.432245404
640,5291368.856399022
2289,23546640.116477307
4126,35532801.96439005
516,10116118.04801049
4848,43561135.01219171
964,6050512.234911436
4971,43737852.563200325
2327,24191909.876223773
3528,33822439.39697026
1019,12116287.950730063
589,8614568.984727528
3351,26900016.868973352
3343,25231853.746951275
2384,19015348.04330763
4671,33373632.99570171
1425,16428385.946265116
4234,34022121.12174686
1469,16625992.18719488
1594,10057501.2683352
3695,33807874.763006635
1904,14747358.02546204
3864,28058891.775072478
4790,44201354.15647927
4482,40177935.00802232
4823,40219377.26055735
4513,37205813.65540489
3592,31054530.056457356
4659,38855885.733752236
2574,19215172.137485586
784,6035843.190645235
1687,20378153.49611611
4469,44768470.22788404
3465,33408005.515692048
4819,40986671.82048787
1283,10250752.901894195
1449,10197442.318309102
4439,34315152.76870939
544,3692197.023939718
2310,25933492.12427731
2581,27066846.889147796
3998,35222835.16980618
1329,8750160.470761523
2409,22951167.78013311
3081,24932148.914468184
1191,4068971.684067636
4519,38013301.91220378
1431,9922260.877497833
3906,29823839.71272989
647,5424776.019295977
1532,11761031.08117276
1811,15385229.542687977
887,7849008.349948384
3621,24340572.721457105
2373,24544833.9666485
4088,30753869.83115396
1415,9462804.84460858
2378,19038340.244629107
4248,34658995.45789212
777,11592939.450495517
2477,21624270.356164705
2359,21571396.452328604
3536,30111608.562749844
3871,32662384.747496318
2682,23385188.509261027
1670,8561797.572293185
989,8162244.545481414
3025,28686783.33171347
1682,26282993.032420054
4979,37219073.20238147
4758,40333239.880973056
2988,23190860.266376976
2376,26150955.71169055
2962,20634651.717625555
2130,19914818.47094764
787,3074366.7014874304
4782,38300299.995817505
2407,20153060.007750574
1661,17497075.045218825
629,2800499.5215244163
2863,25894149.146542158
643,6200333.170163841
515,5938380.158857939
744,9826998.144055422
1426,8560329.920984138
3678,32855784.919445775
2676,20701285.440731727
1386,15375620.364930477
840,8723672.90361364
2551,20779414.855448835
3898,30413922.092727534
4450,39069884.98306599
805,11222855.056442782
1407,10657445.377419446
3154,22832980.30265581
4292,37418633.12883568
4542,32990407.173898898
1871,12051462.687251085
820,4371899.173416303
4559,36225648.550883755
1631,10039004.332353665
3078,19807600.271855265
4542,33929667.41698863
3867,33863423.33971786
1317,7721367.783619698
511,4067190.9661374902
694,12392095.387096686
3037,25148477.60991873
3342,28763592.96918878
2729,19993879.94524534
3509,35562424.56110042
2577,19992116.532584716
4367,35251685.94664545
943,12495176.033902094
797,6830797.265439143
1344,11895666.348025644
1515,12274935.03763261
1884,15247502.865828319
1897,17287506.032484274
1053,11082829.567594316
2850,21870254.7063623
1769,12853758.631559212
1760,13252591.73342731
684,2268237.9574006954
2910,19508709.22444211
4931,41339501.441674724
2709,25487787.409525335
4172,36989135.87943565
2381,12902026.180590026
4796,38632804.73887022
1021,5861724.133222323
2387,20527212.31346257
3052,24162529.443571858
4309,37247735.718733765
4655,38182540.728795975
4916,34639994.31524633
3979,29930742.38160138
1909,16289355.344479961
2194,18822331.28769326
1026,4990969.576887994
3160,21670620.889361635
2672,22544736.012719538
779,3020998.0818484183
3464,23706111.72049764
4477,35480578.462105975
3169,24886661.725984048
3393,25508798.567982096
2251,16896789.12982511
4481,36889507.169667184
2861,21727511.288960543
4927,40628091.06499452
4631,36906594.391647995
2208,19166950.466159966
3186,29122616.696309935
3395,30677743.536171786
3276,31072631.41319825
1619,16466440.690691482
3488,29619672.594625413
4759,37771705.08707957
4743,37780717.23155133
694,3918668.0806925693
1162,10309587.873154674
979,10924162.436135804
4718,36566997.19135094
1923,16272346.424008679
3208,24631913.313834693
3675,31028062.990562845
4314,33863849.84815015
2514,18893468.28611784
4289,33272099.915203925
2943,26053986.3215367
1411,11997751.784008935
3713,29418734.80999989
2864,24696213.507641632
4129,32788451.347597048
3972,36155553.68105711
1180,7518401.53892023
1109,9311085.461548155
2656,18033704.334999
4366,34887376.82432972
871,2929093.50688011
1115,12158949.567677379
2753,25323511.301016737
4638,40456510.52117343
1364,11998617.440523403
1768,12504388.785869725
1284,8870978.103892151
4678,43014516.165661566
2737,27203031.31139939
4554,37799665.470852315
1435,10933097.897759018
4480,40945870.26809553
2838,21620490.51584557
825,8286547.624287723
2034,21327871.916195374
3980,30330984.50100612
4361,38375670.75691134
2485,22441682.38753161
3278,27105450.373305317
1770,12179699.202600652
1140,7946680.719690172
4578,38492353.21855198
1867,11665989.61535584
4542,37728231.57705475
3075,27223152.95218499
4103,36779660.518427305
2081,13452928.776619334
2486,24836741.89148382
2740,28006090.482539807
4466,37958454.70314078
2605,18725854.255726017
628,5039672.134919276
4496,36825208.26464448
1351,12619390.52619167
4603,37889944.65793081
2576,22451495.42868385
3494,28679759.727982633
4244,35747321.28353673
3256,25666429.73651606
2144,17137439.849052593
4871,38239924.48857
3644,35903778.60351221
742,11327702.358522968
4585,39345882.570040844
670,10335926.991803216
1152,12611384.016933648
4012,33639813.478542164
1999,12475285.976940949
2599,21005508.23962458
2658,21258886.323944945
2472,17376774.48072353
4425,31941513.17618015
2758,24542158.039701074
4539,38285512.96711244
2535,17777809.059797164
3771,28930364.480691433
1357,15339666.81946249
4323,32950910.45945032
1549,13904396.711801408
4490,36350665.10129606
798,8903090.413186189
1423,9815677.042030709
4732,39126250.432620324
4806,39954167.73203763
3299,28082542.41868766
4562,37733221.57388784
4545,38393827.96178233
2302,25991310.99615243
3213,34387893.33031332
3353,25906351.577639833
3157,19301271.058942504
3846,33554485.90216592
1971,17326757.379703797
3449,31775125.577550743
1441,13382657.699145952
2407,20431811.818577155
1743,18330719.78763167
4923,44190341.765241526
1966,12568319.823657006
4457,34206181.43858125
2466,20411221.122133967
875,8295312.871773751
762,6418050.389943254
4862,41198621.53358566
3888,35092314.3679513
3895,37328129.13216218
2444,22288739.071318697
2393,17586998.96464067
4134,33629871.32440654
2152,17989943.276221327
4641,39671920.71994348
4392,37300504.100301825
1099,15943189.953334529
2412,18911460.594235275
1792,16490251.601300409
1100,16864134.193232276
880,6284379.3092891965
4713,39139446.088511065
4137,31261358.496627953
2663,22550260.698882293
4855,37499348.555587076
1598,16924402.71047404
865,8361956.577094186
3070,22753808.22005312
3919,34873703.09337501
2976,25346998.116614763
1290,14178456.331670364
4069,30109012.116156753
1246,12074473.236745985
812,9816025.083934126
1420,11089867.52929279
1577,9838991.819095546
3329,27507177.513888817
2881,27732345.881342784
4118,37321790.99190217
1297,10090714.69573327
4943,36694743.69087067
772,5882460.838951282
3510,27674567.047804262
2273,20523340.34991433
3047,25060995.491287634
3664,28052207.364788573
1446,15880789.201782003
3165,26741277.602334503
1006,10354246.958192822
743,1769043.6976061985
1005,1767205.387908143
3658,25951362.655666776
4090,32278369.723179672
2372,21705068.052841425
4293,28317259.388778105
1692,19314556.19311596
4925,40911698.08031038
1964,20792884.97884973
890,5462089.752577614
4976,42319579.80251747
3877,32271587.78991236
1172,12829058.939163662
3060,24778625.89720085
1711,16107645.627022766
1429,15738585.9563136
2039,15358471.118324675
1412,13022732.69746895
1143,4480413.288332955
1001,11115509.057190074
1229,16695987.63038747
1783,11530691.856753914
2618,21669856.21871617
4886,42729443.90274234
4336,35782252.42039965
1419,12847298.654479677
4550,36227001.67542908
2839,22427543.240736257
1255,10779917.539243866
2369,20077014.266418066
4972,37231676.21526807
1007,8857934.042161914
1936,21193601.81612798
3075,24342598.619233288
3926,28696235.051376116
1058,9009751.79604072
3602,27672161.56362711
4122,29960974.52403418
4899,40609505.38519786
4557,35325153.888546765
4215,32845857.499440175
1801,15868282.141156167
2655,17640476.213912997
1192,5311291.049246625
4850,41812616.583505794
1978,11031499.19782775
756,4117966.9140779357
2930,19040481.393834688
941,7069590.599453503
